Datetime,Water Level (m)
2023-05-22 06:00:00,0.2557666
2023-05-22 07:00:00,0.55424297
2023-05-22 08:00:00,0.795678
2023-05-22 09:00:00,0.9332821
2023-05-22 10:00:00,0.8486325
2023-05-22 11:00:00,0.6507712
2023-05-22 12:00:00,0.45178378
2023-05-22 13:00:00,0.23629446
2023-05-22 14:00:00,0.019926362
2023-05-22 15:00:00,-0.17766991
2023-05-22 16:00:00,-0.278414
2023-05-22 17:00:00,-0.093483634
2023-05-22 18:00:00,0.16183503
2023-05-22 19:00:00,0.40795892
2023-05-22 20:00:00,0.59971756
2023-05-22 21:00:00,0.6272214
2023-05-22 22:00:00,0.46947077
2023-05-22 23:00:00,0.29873735
2023-05-23 00:00:00,0.12192098
2023-05-23 01:00:00,-0.06554038
2023-05-23 02:00:00,-0.24590814
2023-05-23 03:00:00,-0.39811262
2023-05-23 04:00:00,-0.41022468
2023-05-23 05:00:00,-0.19282916
2023-05-23 06:00:00,0.078394376
2023-05-23 07:00:00,0.37941304
2023-05-23 08:00:00,0.6708521
2023-05-23 09:00:00,0.8837454
2023-05-23 10:00:00,0.9140676
2023-05-23 11:00:00,0.73920923
2023-05-23 12:00:00,0.5397453
2023-05-23 13:00:00,0.331214
2023-05-23 14:00:00,0.12221998
2023-05-23 15:00:00,-0.08378659
2023-05-23 16:00:00,-0.24166104
2023-05-23 17:00:00,-0.22079705
2023-05-23 18:00:00,-0.02796363
2023-05-23 19:00:00,0.1903029
2023-05-23 20:00:00,0.40132758
2023-05-23 21:00:00,0.5366906
2023-05-23 22:00:00,0.5106534
2023-05-23 23:00:00,0.3649914
2023-05-24 00:00:00,0.20788825
2023-05-24 01:00:00,0.04395902
2023-05-24 02:00:00,-0.12526453
2023-05-24 03:00:00,-0.2819257
2023-05-24 04:00:00,-0.384402
2023-05-24 05:00:00,-0.26996043
2023-05-24 06:00:00,-0.039363787
2023-05-24 07:00:00,0.22581242
2023-05-24 08:00:00,0.5099572
2023-05-24 09:00:00,0.76120186
2023-05-24 10:00:00,0.90848166
2023-05-24 11:00:00,0.8389811
2023-05-24 12:00:00,0.65592784
2023-05-24 13:00:00,0.46082848
2023-05-24 14:00:00,0.24771038
2023-05-24 15:00:00,0.04847556
2023-05-24 16:00:00,-0.13413401
2023-05-24 17:00:00,-0.25105852
2023-05-24 18:00:00,-0.19120796
2023-05-24 19:00:00,-0.0038719014
2023-05-24 20:00:00,0.21163283
2023-05-24 21:00:00,0.40965033
2023-05-24 22:00:00,0.519153
2023-05-24 23:00:00,0.46815154
2023-05-25 00:00:00,0.32713103
2023-05-25 01:00:00,0.17448606
2023-05-25 02:00:00,0.019121792
2023-05-25 03:00:00,-0.13639389
2023-05-25 04:00:00,-0.26513627
2023-05-25 05:00:00,-0.2769641
2023-05-25 06:00:00,-0.08916672
2023-05-25 07:00:00,0.14185394
2023-05-25 08:00:00,0.398035
2023-05-25 09:00:00,0.6507698
2023-05-25 10:00:00,0.8476639
2023-05-25 11:00:00,0.9220841
2023-05-25 12:00:00,0.7947166
2023-05-25 13:00:00,0.6109348
2023-05-25 14:00:00,0.422984
2023-05-25 15:00:00,0.23367733
2023-05-25 16:00:00,0.048135106
2023-05-25 17:00:00,-0.11472085
2023-05-25 18:00:00,-0.19522624
2023-05-25 19:00:00,-0.09396754
2023-05-25 20:00:00,0.08910144
2023-05-25 21:00:00,0.27163452
2023-05-25 22:00:00,0.42600235
2023-05-25 23:00:00,0.5041848
2023-05-26 00:00:00,0.45534858
2023-05-26 01:00:00,0.32250422
2023-05-26 02:00:00,0.17846614
2023-05-26 03:00:00,0.026387582
2023-05-26 04:00:00,-0.12453172
2023-05-26 05:00:00,-0.24674277
2023-05-26 06:00:00,-0.23857674
2023-05-26 07:00:00,-0.055092517
2023-05-26 08:00:00,0.16266331
2023-05-26 09:00:00,0.39420515
2023-05-26 10:00:00,0.6150902
2023-05-26 11:00:00,0.772215
2023-05-26 12:00:00,0.7910394
2023-05-26 13:00:00,0.64831954
2023-05-26 14:00:00,0.48553845
2023-05-26 15:00:00,0.29942057
2023-05-26 16:00:00,0.11815287
2023-05-26 17:00:00,-0.058422506
2023-05-26 18:00:00,-0.21553288
2023-05-26 19:00:00,-0.2925139
2023-05-26 20:00:00,-0.17798255
2023-05-26 21:00:00,-0.022326844
2023-05-26 22:00:00,0.13128479
2023-05-26 23:00:00,0.28841013
2023-05-27 00:00:00,0.39585364
2023-05-27 01:00:00,0.37301174
2023-05-27 02:00:00,0.24328381
2023-05-27 03:00:00,0.11199503
2023-05-27 04:00:00,-0.024387598
2023-05-27 05:00:00,-0.15895973
2023-05-27 06:00:00,-0.2609616
2023-05-27 07:00:00,-0.23570898
2023-05-27 08:00:00,-0.07172243
2023-05-27 09:00:00,0.13047488
2023-05-27 10:00:00,0.3507899
2023-05-27 11:00:00,0.55498344
2023-05-27 12:00:00,0.6904564
2023-05-27 13:00:00,0.69349074
2023-05-27 14:00:00,0.5676117
2023-05-27 15:00:00,0.41941246
2023-05-27 16:00:00,0.2566366
2023-05-27 17:00:00,0.0876261
2023-05-27 18:00:00,-0.07514914
2023-05-27 19:00:00,-0.20694867
2023-05-27 20:00:00,-0.26841778
2023-05-27 21:00:00,-0.17703134
2023-05-27 22:00:00,-0.018945593
2023-05-27 23:00:00,0.15166155
2023-05-28 00:00:00,0.31773984
2023-05-28 01:00:00,0.43214595
2023-05-28 02:00:00,0.44092244
2023-05-28 03:00:00,0.3397234
2023-05-28 04:00:00,0.21096529
2023-05-28 05:00:00,0.07119402
2023-05-28 06:00:00,-0.065301225
