Datetime,Water Level (m)
2023-05-22 06:00:00,0.47780722
2023-05-22 07:00:00,0.4710292
2023-05-22 08:00:00,0.458822
2023-05-22 09:00:00,0.42982498
2023-05-22 10:00:00,0.40533486
2023-05-22 11:00:00,0.44106156
2023-05-22 12:00:00,0.5774279
2023-05-22 13:00:00,0.71210825
2023-05-22 14:00:00,0.82336676
2023-05-22 15:00:00,0.8954744
2023-05-22 16:00:00,0.9457963
2023-05-22 17:00:00,0.93601245
2023-05-22 18:00:00,0.89051694
2023-05-22 19:00:00,0.85016793
2023-05-22 20:00:00,0.81539774
2023-05-22 21:00:00,0.774387
2023-05-22 22:00:00,0.7305359
2023-05-22 23:00:00,0.6911136
2023-05-23 00:00:00,0.68695647
2023-05-23 01:00:00,0.7564665
2023-05-23 02:00:00,0.8655511
2023-05-23 03:00:00,0.9367692
2023-05-23 04:00:00,0.94356626
2023-05-23 05:00:00,0.8957679
2023-05-23 06:00:00,0.85635984
2023-05-23 07:00:00,0.8269433
2023-05-23 08:00:00,0.7943038
2023-05-23 09:00:00,0.75766283
2023-05-23 10:00:00,0.72059035
2023-05-23 11:00:00,0.69310004
2023-05-23 12:00:00,0.7199484
2023-05-23 13:00:00,0.8324111
2023-05-23 14:00:00,0.98235744
2023-05-23 15:00:00,1.047877
2023-05-23 16:00:00,1.1289396
2023-05-23 17:00:00,1.1089499
2023-05-23 18:00:00,1.0517627
2023-05-23 19:00:00,1.0043668
2023-05-23 20:00:00,0.9767404
2023-05-23 21:00:00,0.9395874
2023-05-23 22:00:00,0.89321995
2023-05-23 23:00:00,0.8499068
2023-05-24 00:00:00,0.8145154
2023-05-24 01:00:00,0.8102001
2023-05-24 02:00:00,0.87210864
2023-05-24 03:00:00,0.96533144
2023-05-24 04:00:00,1.0165787
2023-05-24 05:00:00,1.0060385
2023-05-24 06:00:00,0.95969063
2023-05-24 07:00:00,0.9183092
2023-05-24 08:00:00,0.89222986
2023-05-24 09:00:00,0.8617969
2023-05-24 10:00:00,0.8260291
2023-05-24 11:00:00,0.791624
2023-05-24 12:00:00,0.77685744
2023-05-24 13:00:00,0.8260403
2023-05-24 14:00:00,0.95112437
2023-05-24 15:00:00,1.0735409
2023-05-24 16:00:00,1.1576782
2023-05-24 17:00:00,1.188764
2023-05-24 18:00:00,1.1515167
2023-05-24 19:00:00,1.1026149
2023-05-24 20:00:00,1.0681659
2023-05-24 21:00:00,1.0347838
2023-05-24 22:00:00,0.99057406
2023-05-24 23:00:00,0.9444143
2023-05-25 00:00:00,0.9045102
2023-05-25 01:00:00,0.8739076
2023-05-25 02:00:00,0.8785808
2023-05-25 03:00:00,0.9361784
2023-05-25 04:00:00,1.0175116
2023-05-25 05:00:00,1.0568739
2023-05-25 06:00:00,1.0436522
2023-05-25 07:00:00,1.0042197
2023-05-25 08:00:00,0.9735541
2023-05-25 09:00:00,0.94336665
2023-05-25 10:00:00,0.9116569
2023-05-25 11:00:00,0.878515
2023-05-25 12:00:00,0.8512837
2023-05-25 13:00:00,0.86245495
2023-05-25 14:00:00,0.9444801
2023-05-25 15:00:00,1.0654932
2023-05-25 16:00:00,1.1599982
2023-05-25 17:00:00,1.2337831
2023-05-25 18:00:00,1.2505411
2023-05-25 19:00:00,1.2144701
2023-05-25 20:00:00,1.1664113
2023-05-25 21:00:00,1.1290467
2023-05-25 22:00:00,1.0907749
2023-05-25 23:00:00,1.0438294
2023-05-26 00:00:00,0.99893516
2023-05-26 01:00:00,0.95930463
2023-05-26 02:00:00,0.93282896
2023-05-26 03:00:00,0.94398814
2023-05-26 04:00:00,1.0053498
2023-05-26 05:00:00,1.0803763
2023-05-26 06:00:00,1.11503
2023-05-26 07:00:00,1.1071852
2023-05-26 08:00:00,1.0754641
2023-05-26 09:00:00,1.0453576
2023-05-26 10:00:00,1.015097
2023-05-26 11:00:00,0.98387647
2023-05-26 12:00:00,0.9572782
2023-05-26 13:00:00,0.92274153
2023-05-26 14:00:00,0.9372758
2023-05-26 15:00:00,1.0041367
2023-05-26 16:00:00,1.1141818
2023-05-26 17:00:00,1.2076283
2023-05-26 18:00:00,1.249895
2023-05-26 19:00:00,1.2288097
2023-05-26 20:00:00,1.1768302
2023-05-26 21:00:00,1.144192
2023-05-26 22:00:00,1.1123922
2023-05-26 23:00:00,1.0737679
2023-05-27 00:00:00,1.0319046
2023-05-27 01:00:00,0.9909094
2023-05-27 02:00:00,0.9536959
2023-05-27 03:00:00,0.9244791
2023-05-27 04:00:00,0.9211357
2023-05-27 05:00:00,0.9590641
2023-05-27 06:00:00,1.0171189
2023-05-27 07:00:00,1.048715
2023-05-27 08:00:00,1.0421475
2023-05-27 09:00:00,1.0160146
2023-05-27 10:00:00,0.9890019
2023-05-27 11:00:00,0.96248114
2023-05-27 12:00:00,0.93370587
2023-05-27 13:00:00,0.90619195
2023-05-27 14:00:00,0.8842303
2023-05-27 15:00:00,0.8869645
2023-05-27 16:00:00,0.93300235
2023-05-27 17:00:00,1.020764
2023-05-27 18:00:00,1.1007216
2023-05-27 19:00:00,1.1490083
2023-05-27 20:00:00,1.1484822
2023-05-27 21:00:00,1.1177006
2023-05-27 22:00:00,1.0870492
2023-05-27 23:00:00,1.0564883
2023-05-28 00:00:00,1.024157
2023-05-28 01:00:00,0.98973966
2023-05-28 02:00:00,0.95565873
2023-05-28 03:00:00,0.92400414
2023-05-28 04:00:00,0.90100247
2023-05-28 05:00:00,0.90746677
2023-05-28 06:00:00,0.95756537
